2 1 0 0 1 0 0 0 0 0.161028 0.322056 0.0746521 0.149304 0.55311 1.10622 0.0850536 0.170107 0.0216469 0.0432939 0.318291 0.636582 -0.219903 -0.493157 0.151544 0.0939731 0.0218056 0.550304 0 0 0 0.161028 0.322056 0.0746521 0.149304 0.55311 1.10622 0.0850536 0.170107 0.0216469 0.0432939 0.318291 0.636582 -0.219903 -0.493157 0.151544 0.0939731 0.0218056 0.550304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0.04 1 12602.2 -1.87964e-23 0 0 0.161028 0.322056 0.0746521 0.149304 0.55311 1.10622 0.0850538 0.170108 0.0216469 0.0432938 0.318291 0.636581 -0.219903 -0.493157 0.151543 0.0939734 0.0218057 0.550303 -1.87964e-23 0 0 0.161028 0.322056 0.0746521 0.149304 0.55311 1.10622 0.0850538 0.170108 0.0216469 0.0432938 0.318291 0.636581 -0.219903 -0.493157 0.151543 0.0939734 0.0218057 0.550303 0.929951 0.00368312 0.929951 -0.00368312 0.93161 0.00280535 0.93161 -0.00280535 0.935401 0 0.95992 0.0099851 0.95992 -0.0099851 0.990598 0 0.9926 0 0.99773 0 0.998476 0 0.999741 0.000498448 0.999741 -0.000498448 0.999703 0 0.999747 0 0.99981 0 0.999819 0 0.999831 0 0.99005 0 0.99005 0 0.99005 0 
1 1 0 0.08 1 12602.2 6.89197e-23 0 0 0.161029 0.322058 0.0746522 0.149304 0.553108 1.10622 0.0850546 0.170109 0.0216469 0.0432939 0.31829 0.63658 -0.219902 -0.49316 0.151542 0.0939743 0.0218057 0.550302 6.89197e-23 0 0 0.161029 0.322058 0.0746522 0.149304 0.553108 1.10622 0.0850546 0.170109 0.0216469 0.0432939 0.31829 0.63658 -0.219902 -0.49316 0.151542 0.0939743 0.0218057 0.550302 0.929951 0.00368311 0.929951 -0.00368311 0.93161 0.00280535 0.93161 -0.00280535 0.935401 0 0.95992 0.00998519 0.95992 -0.00998519 0.990598 0 0.9926 0 0.99773 0 0.998476 0 0.999741 0.000498451 0.999741 -0.000498451 0.999703 0 0.999747 0 0.99981 0 0.999819 0 0.999831 0 0.99005 0 0.99005 0 0.99005 0 
1 1 0 0.16 1 12601.9 2.94475e-22 0 0 0.161033 0.322066 0.0746524 0.149305 0.553103 1.10621 0.0850576 0.170115 0.0216471 0.0432941 0.318288 0.636576 -0.219896 -0.493169 0.151537 0.0939782 0.0218058 0.550298 2.94475e-22 0 0 0.161033 0.322066 0.0746524 0.149305 0.553103 1.10621 0.0850576 0.170115 0.0216471 0.0432941 0.318288 0.636576 -0.219896 -0.493169 0.151537 0.0939782 0.0218058 0.550298 0.929951 0.00368309 0.929951 -0.00368309 0.93161 0.00280536 0.93161 -0.00280536 0.935401 0 0.95992 0.00998554 0.95992 -0.00998554 0.990598 0 0.9926 0 0.99773 0 0.998476 0 0.999741 0.000498463 0.999741 -0.000498463 0.999703 0 0.999747 0 0.99981 0 0.999819 0 0.999831 0 0.99005 0 0.99005 0 0.99005 0 
1 1 0 0.32 1 12600.6 -8.58273e-22 0 0 0.161047 0.322095 0.0746534 0.149307 0.553083 1.10617 0.0850695 0.170139 0.0216476 0.0432953 0.318279 0.636559 -0.219874 -0.493204 0.151515 0.0939937 0.0218064 0.550279 -8.58273e-22 0 0 0.161047 0.322095 0.0746534 0.149307 0.553083 1.10617 0.0850695 0.170139 0.0216476 0.0432953 0.318279 0.636559 -0.219874 -0.493204 0.151515 0.0939937 0.0218064 0.550279 0.929951 0.00368298 0.929951 -0.00368298 0.931609 0.00280538 0.931609 -0.00280538 0.935401 0 0.95992 0.00998695 0.95992 -0.00998695 0.990599 0 0.992601 0 0.99773 0 0.998476 0 0.999741 0.000498511 0.999741 -0.000498511 0.999703 0 0.999747 0 0.99981 0 0.999819 0 0.999831 0 0.99005 0 0.99005 0 0.99005 0 
1 1 0 0.64 1 12595.8 -7.58437e-22 0 0 0.161106 0.322212 0.0746574 0.149315 0.553001 1.106 0.0851172 0.170234 0.0216498 0.0432997 0.318244 0.636489 -0.219787 -0.493346 0.151429 0.0940559 0.0218087 0.550206 -7.58437e-22 0 0 0.161106 0.322212 0.0746574 0.149315 0.553001 1.106 0.0851172 0.170234 0.0216498 0.0432997 0.318244 0.636489 -0.219787 -0.493346 0.151429 0.0940559 0.0218087 0.550206 0.92995 0.00368256 0.92995 -0.00368256 0.931609 0.00280548 0.931609 -0.00280548 0.935401 0 0.959919 0.00999257 0.959919 -0.00999257 0.990599 0 0.992602 0 0.99773 0 0.998476 0 0.999742 0.000498703 0.999742 -0.000498703 0.999703 0 0.999747 0 0.99981 0 0.999819 0 0.999831 0 0.99005 0 0.99005 0 0.99005 0 
1 1 0 1.14 1 12581.9 -4.10937e-24 0 0 0.161277 0.322553 0.0746687 0.149337 0.552764 1.10553 0.0852556 0.170511 0.0216562 0.0433124 0.318144 0.636287 -0.219533 -0.493759 0.151179 0.0942361 0.0218151 0.549994 -4.10937e-24 0 0 0.161277 0.322553 0.0746687 0.149337 0.552764 1.10553 0.0852556 0.170511 0.0216562 0.0433124 0.318144 0.636287 -0.219533 -0.493759 0.151179 0.0942361 0.0218151 0.549994 0.929947 0.00368132 0.929947 -0.00368132 0.931608 0.00280576 0.931608 -0.00280576 0.935401 0 0.959919 0.0100088 0.959919 -0.0100088 0.990601 0 0.992607 0 0.99773 0 0.998476 0 0.999744 0.000499255 0.999744 -0.000499255 0.999703 0 0.999747 0 0.99981 0 0.999819 0 0.999831 0 0.99005 0 0.99005 0 0.99005 0 
1 1 0 1.64 1 12560.5 3.11682e-25 0 0 0.161543 0.323086 0.0746861 0.149372 0.552393 1.10479 0.0854722 0.170944 0.0216659 0.0433318 0.317986 0.635971 -0.219134 -0.494406 0.150788 0.0945185 0.0218251 0.549662 3.11682e-25 0 0 0.161543 0.323086 0.0746861 0.149372 0.552393 1.10479 0.0854722 0.170944 0.0216659 0.0433318 0.317986 0.635971 -0.219134 -0.494406 0.150788 0.0945185 0.0218251 0.549662 0.929942 0.00367935 0.929942 -0.00367935 0.931607 0.00280617 0.931607 -0.00280617 0.9354 0 0.959918 0.0100341 0.959918 -0.0100341 0.990604 0 0.992613 0 0.99773 0 0.998477 0 0.999747 0.000500106 0.999747 -0.000500106 0.999703 0 0.999747 0 0.99981 0 0.999819 0 0.999831 0 0.99005 0 0.99005 0 0.99005 0 
1 1 0 2.13999 1 12532.1 8.55755e-24 0 0 0.161907 0.323814 0.0747089 0.149418 0.551889 1.10378 0.0857677 0.171535 0.0216787 0.0433574 0.317771 0.635542 -0.21859 -0.495289 0.150255 0.0949043 0.0218381 0.54921 8.55755e-24 0 0 0.161907 0.323814 0.0747089 0.149418 0.551889 1.10378 0.0857677 0.171535 0.0216787 0.0433574 0.317771 0.635542 -0.21859 -0.495289 0.150255 0.0949043 0.0218381 0.54921 0.929936 0.00367663 0.929936 -0.00367663 0.931605 0.00280669 0.931605 -0.00280669 0.9354 0 0.959916 0.0100683 0.959916 -0.0100683 0.990607 0 0.992623 0 0.99773 0 0.998478 0 0.999751 0.000501241 0.999751 -0.000501241 0.999702 0 0.999747 0 0.99981 0 0.999819 0 0.999831 0 0.99005 0 0.99005 0 0.99005 0 
1 1 0 2.63999 1 12497.3 -1.56719e-23 0 0 0.162369 0.324738 0.0747366 0.149473 0.55125 1.1025 0.086143 0.172286 0.0216942 0.0433883 0.317498 0.634997 -0.217895 -0.496413 0.14958 0.0953951 0.021854 0.548636 -1.56719e-23 0 0 0.162369 0.324738 0.0747366 0.149473 0.55125 1.1025 0.086143 0.172286 0.0216942 0.0433883 0.317498 0.634997 -0.217895 -0.496413 0.14958 0.0953951 0.021854 0.548636 0.929927 0.00367311 0.929927 -0.00367311 0.931602 0.00280727 0.931602 -0.00280727 0.935399 0 0.959914 0.0101111 0.959914 -0.0101111 0.990612 0 0.992635 0 0.997729 0 0.998479 0 0.999756 0.000502641 0.999756 -0.000502641 0.999702 0 0.999746 0 0.99981 0 0.999819 0 0.999831 0 0.99005 0 0.99005 0 0.99005 0 
