2 1 0 0.6 1 0 -1.23516e-321 -1.23516e-321 0 0.371985 0.743969 0.371985 0.743969 1.82804e-322 1.4274e-09 0.23037 0.46074 0.23037 0.46074 1.82804e-322 2.59494e-10 -8.45428e-21 8.45428e-21 -0.841447 0.356288 0.356288 7.41098e-322 -1.23516e-321 -1.23516e-321 0 0.371985 0.743969 0.371985 0.743969 1.82804e-322 1.4274e-09 0.23037 0.46074 0.23037 0.46074 1.82804e-322 2.59494e-10 -8.45428e-21 8.45428e-21 -0.841447 0.356288 0.356288 7.41098e-322 0.99778 0 0.915538 0 0.958897 0.0241966 0.958897 -0.0241966 0.935549 0 0.935549 0 1.00477 0 0.99998 0 0.999806 0 0.99778 0 0.999788 0 0.999788 0 0.99778 0 0.99005 0 0.99005 0 0.99005 0 0.999833 0 0.983471 0 0.935507 0 0.999833 0 0.935507 0 
1 1 0 0.576657 1 0 0 -2.47033e-322 0 0.364031 0.728061 0.364031 0.728061 3.45846e-323 0 0.225896 0.451792 0.225896 0.451792 3.45846e-323 0 -1.01553e-20 1.01553e-20 -0.836143 0.346437 0.346437 1.4822e-322 0 -2.47033e-322 0 0.364031 0.728061 0.364031 0.728061 3.45846e-323 0 0.225896 0.451792 0.225896 0.451792 3.45846e-323 0 -1.01553e-20 1.01553e-20 -0.836143 0.346437 0.346437 1.4822e-322 0.99778 0 0.922134 0 0.964541 0 0.953906 0 0.935616 0 0.935616 0 0.998283 0 0.999283 0 0.999792 0 0.99778 0 0.999717 0 0.999717 0 0.99778 0 0.99005 0 0.99005 0 0.99005 0 0.999833 0 0.983471 0 0.935507 0 0.999833 0 0.935507 0 
1 1 0 0.559456 1 30400.4 3.76158e-37 -2.47033e-322 0 0.358043 0.716087 0.358043 0.716087 3.45846e-323 0 0.222486 0.444971 0.222486 0.444971 3.45846e-323 0 1.58425e-20 -1.58425e-20 -0.831932 0.338965 0.338965 1.4822e-322 3.76158e-37 -2.47033e-322 0 0.358043 0.716087 0.358043 0.716087 3.45846e-323 0 0.222486 0.444971 0.222486 0.444971 3.45846e-323 0 1.58425e-20 -1.58425e-20 -0.831932 0.338965 0.338965 1.4822e-322 0.99778 0 0.921856 0 0.956208 0 0.962219 0 0.935615 0 0.935615 0 0.998933 0.00020646 0.998933 -0.00020646 0.999793 0 0.99778 0 0.999718 0 0.999718 0 0.99778 0 0.99005 0 0.99005 0 0.99005 0 0.999833 0 0.983471 0 0.935507 0 0.999833 0 0.935507 0 
1 1 0 0.53415 1 9951.7 0 -4.08605e-27 0 0.349032 0.698064 0.349032 0.698064 3.45846e-323 0 0.217282 0.434564 0.217282 0.434564 3.45846e-323 0 9.06727e-23 -9.06727e-23 -0.82521 0.327638 0.327638 1.4822e-322 0 -4.08605e-27 0 0.349032 0.698064 0.349032 0.698064 3.45846e-323 0 0.217282 0.434564 0.217282 0.434564 3.45846e-323 0 9.06727e-23 -9.06727e-23 -0.82521 0.327638 0.327638 1.4822e-322 0.99778 0 0.921437 0 0.959198 0.00454725 0.959198 -0.00454725 0.935612 0 0.935612 0 0.99916 0.000630838 0.99916 -0.000630838 0.999793 0 0.99778 0 0.999721 0 0.999721 0 0.99778 0 0.99005 0 0.99005 0 0.99005 0 0.999833 0 0.983471 0 0.935507 0 0.999833 0 0.935507 0 
1 1 0 0.507002 1 7671.13 0 2.21179e-25 0 0.339085 0.678171 0.339085 0.678171 3.45846e-323 0 0.211436 0.422872 0.211436 0.422872 3.45846e-323 0 8.48039e-22 -8.48039e-22 -0.817202 0.315029 0.315029 1.4822e-322 0 2.21179e-25 0 0.339085 0.678171 0.339085 0.678171 3.45846e-323 0 0.211436 0.422872 0.211436 0.422872 3.45846e-323 0 8.48039e-22 -8.48039e-22 -0.817202 0.315029 0.315029 1.4822e-322 0.99778 0 0.920975 0 0.95918 0.00738006 0.95918 -0.00738006 0.93561 0 0.93561 0 0.999411 0.000818587 0.999411 -0.000818587 0.999794 0 0.99778 0 0.999723 0 0.999723 0 0.99778 0 0.99005 0 0.99005 0 0.99005 0 0.999833 0 0.983471 0 0.935507 0 0.999833 0 0.935507 0 
1 1 0 0.477976 1 6921.91 3.76158e-37 -3.86527e-25 0 0.328114 0.656227 0.328114 0.656227 3.45846e-323 0 0.204859 0.409717 0.204859 0.409717 3.45846e-323 0 2.35768e-21 -2.35768e-21 -0.80757 0.301009 0.301009 1.4822e-322 3.76158e-37 -3.86527e-25 0 0.328114 0.656227 0.328114 0.656227 3.45846e-323 0 0.204859 0.409717 0.204859 0.409717 3.45846e-323 0 2.35768e-21 -2.35768e-21 -0.80757 0.301009 0.301009 1.4822e-322 0.99778 0 0.920467 0 0.959159 0.00963617 0.959159 -0.00963617 0.935607 0 0.935607 0 0.999687 0.00090744 0.999687 -0.00090744 0.999795 0 0.99778 0 0.999726 0 0.999726 0 0.99778 0 0.99005 0 0.99005 0 0.99005 0 0.999833 0 0.983471 0 0.935507 0 0.999833 0 0.935507 0 
1 1 0 0.447069 1 6954.74 0 1.11473e-24 0 0.316024 0.632048 0.316024 0.632048 3.45846e-323 0 0.197447 0.394894 0.197447 0.394894 3.45846e-323 0 -1.70578e-20 1.70578e-20 -0.795857 0.285451 0.285451 1.4822e-322 0 1.11473e-24 0 0.316024 0.632048 0.316024 0.632048 3.45846e-323 0 0.197447 0.394894 0.197447 0.394894 3.45846e-323 0 -1.70578e-20 1.70578e-20 -0.795857 0.285451 0.285451 1.4822e-322 0.99778 0 0.919912 0 0.959136 0.0116777 0.959136 -0.0116777 0.935604 0 0.935604 0 0.999988 0.000903429 0.999988 -0.000903429 0.999796 0 0.99778 0 0.99973 0 0.99973 0 0.99778 0 0.99005 0 0.99005 0 0.99005 0 0.999833 0 0.983471 0 0.935507 0 0.999833 0 0.935507 0 
2 1 0 0.44593 1 6971.09 0 0 0 0.31557 0.63114 0.31557 0.63114 3.45846e-323 0 0.197165 0.394331 0.197165 0.394331 3.45846e-323 0 -8.32308e-29 9.09733e-29 -0.795393 0.284865 0.284865 1.4822e-322 0 0 0 0.31557 0.63114 0.31557 0.63114 3.45846e-323 0 0.197165 0.394331 0.197165 0.394331 3.45846e-323 0 -8.32308e-29 9.09733e-29 -0.795393 0.284865 0.284865 1.4822e-322 0.99778 0 0.919891 0 0.959135 0.0117485 0.959135 -0.0117485 0.935603 0 0.935603 0 1 0.00090132 1 -0.00090132 0.999796 0 0.99778 0 0.99973 0 0.99973 0 0.99778 0 0.99005 0 0.99005 0 0.99005 0 0.999833 0 0.983471 0 0.935507 0 0.999833 0 0.935507 0 
2 1 0 0.413228 1 8172.82 0 -3.72522e-26 0 0.30227 0.604541 0.30227 0.604541 3.45846e-323 0 0.188797 0.377594 0.188797 0.377594 3.45846e-323 0 -7.47842e-27 7.47832e-27 -0.780915 0.267651 0.267651 1.4822e-322 0 -3.72522e-26 0 0.30227 0.604541 0.30227 0.604541 3.45846e-323 0 0.188797 0.377594 0.188797 0.377594 3.45846e-323 0 -7.47842e-27 7.47832e-27 -0.780915 0.267651 0.267651 1.4822e-322 0.99778 0 0.919292 0 0.959109 0.0136803 0.959109 -0.0136803 0.935599 0 0.935599 0 1.00033 0.000769041 1.00033 -0.000769041 0.999797 0 0.99778 0 0.999735 0 0.999735 0 0.99778 0 0.99005 0 0.99005 0 0.99005 0 0.999833 0 0.983471 0 0.935507 0 0.999833 0 0.935507 0 
2 1 0 0.378799 1 18179.4 0 -1.20371e-35 0 0.287676 0.575351 0.287676 0.575351 3.45846e-323 0 0.179351 0.358703 0.179351 0.358703 3.45846e-323 0 -5.87774e-26 5.87797e-26 -0.762847 0.248702 0.248702 1.4822e-322 0 -1.20371e-35 0 0.287676 0.575351 0.287676 0.575351 3.45846e-323 0 0.179351 0.358703 0.179351 0.358703 3.45846e-323 0 -5.87774e-26 5.87797e-26 -0.762847 0.248702 0.248702 1.4822e-322 0.99778 0 0.918653 0 0.95908 0.0155593 0.95908 -0.0155593 0.935594 0 0.935594 0 1.00067 0.000345853 1.00067 -0.000345853 0.999798 0 0.99778 0 0.99974 0 0.99974 0 0.99778 0 0.99005 0 0.99005 0 0.99005 0 0.999833 0 0.983471 0 0.935507 0 0.999833 0 0.935507 0 
