0.3 1.82804e-322 1.82804e-322 2 1 0
0.34 3.45846e-323 3.45846e-323 1 1 0
0.360167 0.0151974 0.0151974 1 1 0
0.369889 0.0312974 0.0312974 1 1 0
0.379457 0.0474569 0.0474569 1 1 0
0.38855 0.0633835 0.0633835 1 1 0
0.397027 0.0790481 0.0790481 1 1 0
0.404859 0.0945807 0.0945807 1 1 0
0.414417 0.115592 0.115592 1 1 0
0.422439 0.135732 0.135732 2 1 0
0.431722 0.163004 0.163004 2 1 0
0.443517 0.203382 0.203382 2 1 0
0.464909 0.269834 0.269834 2 1 0
0.519619 0.36577 0.36577 1 1 0
0.571058 0.446317 0.446317 2 1 0
0.62609 0.520731 0.520731 2 1 0
0.723383 0.603782 0.603782 1 1 0
0.933391 0.708931 0.708931 1 1 0
1.22945 0.808726 0.808726 1 1 0
1.56347 0.894625 0.894625 1 1 0
1.95521 0.9739 0.9739 1 1 0
2.40054 1.0476 1.0476 1 1 0
0.422432 0.135732 0.135732 4 2 0
0.4224 0.142334 0.129354 4 2 0
0.422245 0.152796 0.120153 4 2 0
0.421997 0.16495 0.110689 4 2 0
0.421751 0.178899 0.101311 4 2 0
0.421596 0.19495 0.0922205 4 2 0
0.421547 0.214023 0.0833334 4 2 0
0.421547 0.214838 0.0830038 4 2 0
0.421683 0.288973 0.0648972 4 2 0
0.421953 0.380144 0.0454201 4 2 0
0.422131 0.450866 0.0315426 4 2 0
0.422458 0.578194 0.0236282 3 2 0
0.42489 0.604658 0.0264286 4 2 0
0.427464 0.609285 0.02891 4 2 0
0.430641 0.611616 0.0316467 3 2 0
0.434839 0.613159 0.0360127 3 2 0
0.44026 0.61366 0.0415538 3 2 0
0.447108 0.613336 0.0481438 3 2 0
0.455634 0.612632 0.0563332 3 2 0
0.466104 0.611753 0.0668675 3 2 0
0.478858 0.610883 0.078626 3 2 0
0.49424 0.611054 0.0948976 3 2 0
0.512652 0.611849 0.114039 3 2 0
0.534405 0.613649 0.139999 3 2 0
0.556869 0.614795 0.175966 3 2 0
0.574827 0.605209 0.244083 3 2 0
0.581757 0.578292 0.317522 3 2 0
0.604522 0.568044 0.39816 3 2 0
0.624499 0.554243 0.476468 3 2 0
0.640939 0.53668 0.53668 4 2 0
0.640939 0.53668 0.53668 4 2 0
0.519619 0.36577 0.36577 4 3 0
0.519998 0.375971 0.356971 3 3 0
0.520955 0.388925 0.347899 4 3 0
0.562569 0.433078 0.433071 4 3 0
0.562569 0.433078 0.433071 4 3 0
