0.894705 0 0 2 3 3
0.894449 0.000751422 0.000751422 2 3 3
0.89421 0.00145273 0.00145273 2 3 3
0.893723 0.00287786 0.00287786 2 3 3
0.892759 0.00569276 0.00569276 2 3 3
0.890869 0.0111865 0.0111865 2 3 3
0.888034 0.0193327 0.0193327 2 3 3
0.885409 0.0267125 0.0267125 2 3 3
0.882934 0.0335525 0.0335525 2 3 3
0.880564 0.0400253 0.0400253 2 3 3
0.878286 0.0461736 0.0461736 2 3 3
0.876091 0.052032 0.052032 2 3 3
0.873971 0.0576302 0.0576302 2 3 3
0.87192 0.0629931 0.0629931 2 3 3
0.869933 0.0681424 0.0681424 2 3 3
0.868003 0.0730966 0.0730966 2 3 3
0.866126 0.0778717 0.0778717 2 3 3
0.864299 0.0824821 0.0824821 2 3 3
0.862518 0.08694 0.08694 2 3 3
0.86078 0.0912566 0.0912566 2 3 3
0.859083 0.0954416 0.0954416 2 3 3
0.857423 0.0995039 0.0995039 2 3 3
0.855799 0.103451 0.103451 2 3 3
0.854209 0.107291 0.107291 2 3 3
0.85265 0.11103 0.11103 2 3 3
0.851122 0.114673 0.114673 2 3 3
0.849623 0.118226 0.118226 2 3 3
0.848151 0.121693 0.121693 2 3 3
0.846704 0.12508 0.12508 2 3 3
0.845283 0.128391 0.128391 2 3 3
0.843885 0.131629 0.131629 2 3 3
0.84251 0.134797 0.134797 2 3 3
0.841157 0.137899 0.137899 2 3 3
0.839824 0.140939 0.140939 2 3 3
0.838512 0.143918 0.143918 2 3 3
0.837219 0.14684 0.14684 2 3 3
0.835944 0.149706 0.149706 2 3 3
0.834688 0.152519 0.152519 2 3 3
0.833448 0.155282 0.155282 2 3 3
0.832225 0.157996 0.157996 2 3 3
0.831019 0.160663 0.160663 2 3 3
0.829827 0.163285 0.163285 2 3 3
0.828651 0.165864 0.165864 2 3 3
0.82749 0.168401 0.168401 2 3 3
0.826342 0.170897 0.170897 2 3 3
0.825208 0.173355 0.173355 2 3 3
0.824088 0.175774 0.175774 2 3 3
0.82298 0.178158 0.178158 2 3 3
0.821885 0.180506 0.180506 2 3 3
0.820802 0.18282 0.18282 2 3 3
0.819731 0.185101 0.185101 2 3 3
0.818671 0.18735 0.18735 2 3 3
