2.86768 0.34 0.34 2 13 3
2.86808 0.339772 0.339772 2 13 3
2.86808 0.339772 0.339772 2 13 3
2.86808 0.339773 0.339773 2 13 3
2.86807 0.339775 0.339775 2 13 3
2.86807 0.339778 0.339778 2 13 3
2.86806 0.339784 0.339784 2 13 3
2.86805 0.33979 0.33979 2 13 3
2.86804 0.339796 0.339796 2 13 3
2.86803 0.339803 0.339803 2 13 3
2.86802 0.339809 0.339809 2 13 3
2.868 0.339815 0.339815 2 13 3
2.86799 0.339822 0.339822 2 13 3
2.86798 0.339828 0.339828 2 13 3
2.86797 0.339834 0.339834 2 13 3
2.86796 0.339841 0.339841 2 13 3
2.86795 0.339847 0.339847 2 13 3
2.86794 0.339853 0.339853 2 13 3
2.86793 0.33986 0.33986 2 13 3
2.86792 0.339866 0.339866 2 13 3
2.86791 0.339872 0.339872 2 13 3
2.8679 0.339879 0.339879 2 13 3
2.86789 0.339885 0.339885 2 13 3
2.86788 0.339891 0.339891 2 13 3
2.86787 0.339898 0.339898 2 13 3
2.86786 0.339904 0.339904 2 13 3
2.86784 0.33991 0.33991 2 13 3
2.86783 0.339917 0.339917 2 13 3
2.86782 0.339923 0.339923 2 13 3
2.86781 0.339929 0.339929 2 13 3
2.8678 0.339936 0.339936 2 13 3
2.86779 0.339942 0.339942 2 13 3
2.86778 0.339948 0.339948 2 13 3
2.86777 0.339955 0.339955 2 13 3
2.86776 0.339961 0.339961 2 13 3
2.86775 0.339967 0.339967 2 13 3
2.86774 0.339974 0.339974 2 13 3
2.86773 0.33998 0.33998 2 13 3
2.86772 0.339986 0.339986 2 13 3
2.86771 0.339992 0.339992 2 13 3
2.8677 0.339999 0.339999 2 13 3
2.86768 0.340005 0.340005 2 13 3
2.86767 0.340011 0.340011 2 13 3
2.86766 0.340018 0.340018 2 13 3
2.86765 0.340024 0.340024 2 13 3
2.86764 0.34003 0.34003 2 13 3
2.86763 0.340037 0.340037 2 13 3
2.86762 0.340043 0.340043 2 13 3
2.86761 0.340049 0.340049 2 13 3
2.8676 0.340056 0.340056 2 13 3
2.86759 0.340062 0.340062 2 13 3
2.86758 0.340068 0.340068 2 13 3
2.86757 0.340075 0.340075 2 13 3
2.86756 0.340081 0.340081 2 13 3
2.86755 0.340087 0.340087 2 13 3
