0.659743 0 0 2 2 3
0.659704 8.40215e-05 8.40215e-05 2 2 3
0.659704 8.40812e-05 8.40812e-05 2 2 3
0.659704 8.42007e-05 8.42007e-05 2 2 3
0.659704 8.44383e-05 8.44383e-05 2 2 3
0.659704 8.45615e-05 8.45615e-05 2 2 3
0.659704 8.46198e-05 8.46198e-05 2 2 3
0.659704 8.5052e-05 8.5052e-05 2 2 3
0.659743 0 0 2 2 3
0.659704 8.40215e-05 8.40215e-05 2 2 3
0.659704 8.40812e-05 8.40812e-05 2 2 3
0.659704 8.42007e-05 8.42007e-05 2 2 3
0.659704 8.44383e-05 8.44383e-05 2 2 3
0.659704 8.45615e-05 8.45615e-05 2 2 3
0.659704 8.46198e-05 8.46198e-05 2 2 3
0.659704 8.5052e-05 8.5052e-05 2 2 3
0.659743 0 0 2 2 3
0.659701 9.03955e-05 9.03955e-05 2 2 3
0.659701 6.9279e-05 6.9279e-05 2 2 3
0.659743 0 0 2 2 3
0.659659 0.00018045 0.00018045 2 2 3
0.659691 0.000109409 0.000109409 2 2 3
0.659677 0.000134995 0.000134995 2 2 3
0.659649 0.000186076 0.000186076 2 2 3
0.659593 0.000288481 0.000288481 2 2 3
0.659507 0.000447522 0.000447522 2 2 3
0.659421 0.000607047 0.000607047 2 2 3
0.659334 0.000766702 0.000766702 2 2 3
0.659247 0.000926495 0.000926495 2 2 3
0.65916 0.00108641 0.00108641 2 2 3
0.659073 0.00124645 0.00124645 2 2 3
0.658986 0.0014066 0.0014066 2 2 3
0.658899 0.00156688 0.00156688 2 2 3
0.658812 0.00172727 0.00172727 2 2 3
0.658724 0.00188779 0.00188779 2 2 3
0.658637 0.00204845 0.00204845 2 2 3
0.658549 0.00220928 0.00220928 2 2 3
0.658461 0.00237019 0.00237019 2 2 3
0.658374 0.00253124 0.00253124 2 2 3
0.658286 0.00269244 0.00269244 2 2 3
0.658198 0.00285374 0.00285374 2 2 3
0.65811 0.00301517 0.00301517 2 2 3
0.658021 0.00317676 0.00317676 2 2 3
0.657933 0.00333845 0.00333845 2 2 3
0.657844 0.00350027 0.00350027 2 2 3
0.657756 0.00366227 0.00366227 2 2 3
0.657667 0.00382422 0.00382422 2 2 3
0.657579 0.00398622 0.00398622 2 2 3
0.65749 0.00414849 0.00414849 2 2 3
0.657401 0.00431084 0.00431084 2 2 3
0.657312 0.00447332 0.00447332 2 2 3
0.657223 0.00463592 0.00463592 2 2 3
0.657133 0.00479874 0.00479874 2 2 3
0.657044 0.00496171 0.00496171 2 2 3
0.656955 0.00512484 0.00512484 2 2 3
0.656865 0.00528799 0.00528799 2 2 3
0.656775 0.00545129 0.00545129 2 2 3
0.656686 0.00561472 0.00561472 2 2 3
0.656596 0.00577828 0.00577828 2 2 3
0.656506 0.00594196 0.00594196 2 2 3
0.656416 0.00610577 0.00610577 2 2 3
0.656325 0.00626965 0.00626965 2 2 3
0.656235 0.00643364 0.00643364 2 2 3
0.656145 0.00659783 0.00659783 2 2 3
0.656054 0.00676213 0.00676213 2 2 3
0.655963 0.00692658 0.00692658 2 2 3
0.655873 0.00709115 0.00709115 2 2 3
0.655782 0.00725584 0.00725584 2 2 3
0.655691 0.00742066 0.00742066 2 2 3
0.6556 0.00758561 0.00758561 2 2 3
0.655509 0.00775069 0.00775069 2 2 3
0.655417 0.0079159 0.0079159 2 2 3
0.655326 0.00808124 0.00808124 2 2 3
0.655235 0.00824665 0.00824665 2 2 3
0.655143 0.00841222 0.00841222 2 2 3
0.655051 0.00857798 0.00857798 2 2 3
0.65496 0.00874387 0.00874387 2 2 3
0.654868 0.00890989 0.00890989 2 2 3
0.654776 0.00907594 0.00907594 2 2 3
0.654684 0.00924219 0.00924219 2 2 3
0.654591 0.00940848 0.00940848 2 2 3
0.654499 0.00957506 0.00957506 2 2 3
0.654406 0.00974189 0.00974189 2 2 3
0.654314 0.00990863 0.00990863 2 2 3
0.654221 0.0100756 0.0100756 2 2 3
0.654128 0.0102428 0.0102428 2 2 3
0.654035 0.0104102 0.0104102 2 2 3
0.653942 0.0105778 0.0105778 2 2 3
0.653849 0.0107454 0.0107454 2 2 3
0.653755 0.0109133 0.0109133 2 2 3
0.653662 0.0110812 0.0110812 2 2 3
0.653568 0.0112493 0.0112493 2 2 3
0.653475 0.0114175 0.0114175 2 2 3
0.653381 0.0115858 0.0115858 2 2 3
0.653287 0.0117543 0.0117543 2 2 3
0.653193 0.0119228 0.0119228 2 2 3
0.653099 0.0120915 0.0120915 2 2 3
0.653005 0.0122605 0.0122605 2 2 3
0.65291 0.0124295 0.0124295 2 2 3
0.652816 0.0125987 0.0125987 2 2 3
0.652721 0.012768 0.012768 2 2 3
0.652627 0.0129374 0.0129374 2 2 3
0.652532 0.013107 0.013107 2 2 3
0.652437 0.0132767 0.0132767 2 2 3
0.652342 0.0134466 0.0134466 2 2 3
0.652247 0.0136166 0.0136166 2 2 3
0.652151 0.0137868 0.0137868 2 2 3
0.652056 0.0139571 0.0139571 2 2 3
0.65196 0.0141275 0.0141275 2 2 3
0.651865 0.0142981 0.0142981 2 2 3
0.651769 0.0144688 0.0144688 2 2 3
0.651673 0.0146397 0.0146397 2 2 3
0.651577 0.0148106 0.0148106 2 2 3
0.651481 0.0149818 0.0149818 2 2 3
0.651385 0.015153 0.015153 2 2 3
0.651289 0.0153244 0.0153244 2 2 3
0.651192 0.015496 0.015496 2 2 3
0.651096 0.0156676 0.0156676 2 2 3
0.650999 0.0158394 0.0158394 2 2 3
0.650902 0.0160113 0.0160113 2 2 3
0.650805 0.0161834 0.0161834 2 2 3
0.650708 0.0163557 0.0163557 2 2 3
0.650611 0.0165281 0.0165281 2 2 3
0.650514 0.0167006 0.0167006 2 2 3
0.650417 0.0168732 0.0168732 2 2 3
0.650319 0.0170458 0.0170458 2 2 3
0.650222 0.0172187 0.0172187 2 2 3
0.650124 0.0173918 0.0173918 2 2 3
0.650026 0.017565 0.017565 2 2 3
0.649928 0.0177383 0.0177383 2 2 3
0.64983 0.0179117 0.0179117 2 2 3
0.649732 0.0180854 0.0180854 2 2 3
0.649634 0.0182592 0.0182592 2 2 3
0.649535 0.0184331 0.0184331 2 2 3
0.649437 0.0186071 0.0186071 2 2 3
0.649338 0.0187813 0.0187813 2 2 3
0.649239 0.0189555 0.0189555 2 2 3
0.649141 0.0191299 0.0191299 2 2 3
0.649042 0.0193045 0.0193045 2 2 3
0.648942 0.0194795 0.0194795 2 2 3
0.648843 0.0196543 0.0196543 2 2 3
0.648744 0.0198293 0.0198293 2 2 3
0.648644 0.0200044 0.0200044 2 2 3
0.648545 0.0201799 0.0201799 2 2 3
0.648445 0.0203554 0.0203554 2 2 3
0.648345 0.0205312 0.0205312 2 2 3
0.648245 0.020707 0.020707 2 2 3
0.648145 0.0208829 0.0208829 2 2 3
0.648045 0.0210592 0.0210592 2 2 3
0.647944 0.0212354 0.0212354 2 2 3
0.647844 0.0214118 0.0214118 2 2 3
0.647743 0.0215883 0.0215883 2 2 3
0.647643 0.0217649 0.0217649 2 2 3
0.647542 0.0219417 0.0219417 2 2 3
0.647441 0.0221186 0.0221186 2 2 3
0.64734 0.0222956 0.0222956 2 2 3
0.647239 0.0224731 0.0224731 2 2 3
0.647137 0.0226506 0.0226506 2 2 3
0.647036 0.0228282 0.0228282 2 2 3
0.646934 0.0230059 0.0230059 2 2 3
0.646833 0.0231837 0.0231837 2 2 3
0.646731 0.0233615 0.0233615 2 2 3
0.646629 0.0235395 0.0235395 2 2 3
0.646527 0.0237177 0.0237177 2 2 3
0.646425 0.0238959 0.0238959 2 2 3
0.646323 0.0240745 0.0240745 2 2 3
0.64622 0.0242533 0.0242533 2 2 3
0.646118 0.0244321 0.0244321 2 2 3
0.646015 0.0246109 0.0246109 2 2 3
0.645912 0.02479 0.02479 2 2 3
0.645809 0.0249695 0.0249695 2 2 3
0.645706 0.025149 0.025149 2 2 3
0.645603 0.0253286 0.0253286 2 2 3
0.6455 0.0255084 0.0255084 2 2 3
0.645396 0.0256884 0.0256884 2 2 3
0.645293 0.0258686 0.0258686 2 2 3
0.645189 0.0260488 0.0260488 2 2 3
